record_id,region,all_regions,category,priority,yaw_deci,pitch_deci,yaw_deg,pitch_deg,roll,grid_type,geom,label,render_needed,roll0_reuse_source,roll0_reuse_label,source_p2_candidate
R4_bright_info_boundary__yaw1600_pitchp0225,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1600,225,160.0,+22.5,-30,half2p5,phase63(L1-G1),yaw1600_pitchp0225_roll-030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1600_pitchp0225,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1600,225,160.0,+22.5,-15,half2p5,phase63(L1-G1),yaw1600_pitchp0225_roll-015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1600_pitchp0225,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1600,225,160.0,+22.5,0,half2p5,phase63(L1-G1),yaw1600_pitchp0225_roll+000,YES,"21_pack (半度点 fullrun 无网格, roll=0 新渲染)",,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1600_pitchp0225,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1600,225,160.0,+22.5,15,half2p5,phase63(L1-G1),yaw1600_pitchp0225_roll+015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1600_pitchp0225,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1600,225,160.0,+22.5,30,half2p5,phase63(L1-G1),yaw1600_pitchp0225_roll+030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1600_pitchp0225,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1600,225,160.0,+22.5,45,half2p5,phase63(L1-G1),yaw1600_pitchp0225_roll+045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1600_pitchp0225,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1600,225,160.0,+22.5,60,half2p5,phase63(L1-G1),yaw1600_pitchp0225_roll+060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1600_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1600,250,160.0,+25.0,-60,integer5,phase63(L1-G1),yaw1600_pitchp0250_roll-060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1600_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1600,250,160.0,+25.0,-45,integer5,phase63(L1-G1),yaw1600_pitchp0250_roll-045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1600_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1600,250,160.0,+25.0,-30,integer5,phase63(L1-G1),yaw1600_pitchp0250_roll-030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1600_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1600,250,160.0,+25.0,-15,integer5,phase63(L1-G1),yaw1600_pitchp0250_roll-015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1600_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1600,250,160.0,+25.0,0,integer5,phase63(L1-G1),yaw1600_pitchp0250_roll+000,NO,01_fullrun (roll+000 整数点复用),yaw160_pitch+025_roll+000,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1600_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1600,250,160.0,+25.0,15,integer5,phase63(L1-G1),yaw1600_pitchp0250_roll+015,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1600_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1600,250,160.0,+25.0,30,integer5,phase63(L1-G1),yaw1600_pitchp0250_roll+030,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1600_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1600,250,160.0,+25.0,45,integer5,phase63(L1-G1),yaw1600_pitchp0250_roll+045,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R4_bright_info_boundary__yaw1600_pitchp0250,R4_bright_info_boundary,R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,1600,250,160.0,+25.0,60,integer5,phase63(L1-G1),yaw1600_pitchp0250_roll+060,YES,21_pack (new render),,P2 R4 brightest yaw150/+15 (b_rank=1) 与 info-max yaw155/+20 (info_rank=1)
R5_control__yaw2050_pitchm0100,R5_control,R5_control,neutral-control,control,2050,-100,205.0,-10.0,-60,integer5,phase63(L1-G1),yaw2050_pitchm0100_roll-060,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0100,R5_control,R5_control,neutral-control,control,2050,-100,205.0,-10.0,-45,integer5,phase63(L1-G1),yaw2050_pitchm0100_roll-045,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0100,R5_control,R5_control,neutral-control,control,2050,-100,205.0,-10.0,-30,integer5,phase63(L1-G1),yaw2050_pitchm0100_roll-030,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0100,R5_control,R5_control,neutral-control,control,2050,-100,205.0,-10.0,-15,integer5,phase63(L1-G1),yaw2050_pitchm0100_roll-015,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0100,R5_control,R5_control,neutral-control,control,2050,-100,205.0,-10.0,0,integer5,phase63(L1-G1),yaw2050_pitchm0100_roll+000,NO,01_fullrun (roll+000 整数点复用),yaw205_pitch-010_roll+000,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0100,R5_control,R5_control,neutral-control,control,2050,-100,205.0,-10.0,15,integer5,phase63(L1-G1),yaw2050_pitchm0100_roll+015,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0100,R5_control,R5_control,neutral-control,control,2050,-100,205.0,-10.0,30,integer5,phase63(L1-G1),yaw2050_pitchm0100_roll+030,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0100,R5_control,R5_control,neutral-control,control,2050,-100,205.0,-10.0,45,integer5,phase63(L1-G1),yaw2050_pitchm0100_roll+045,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0100,R5_control,R5_control,neutral-control,control,2050,-100,205.0,-10.0,60,integer5,phase63(L1-G1),yaw2050_pitchm0100_roll+060,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0050,R5_control,R5_control,neutral-control,control,2050,-50,205.0,-5.0,-60,integer5,phase63(L1-G1),yaw2050_pitchm0050_roll-060,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0050,R5_control,R5_control,neutral-control,control,2050,-50,205.0,-5.0,-45,integer5,phase63(L1-G1),yaw2050_pitchm0050_roll-045,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0050,R5_control,R5_control,neutral-control,control,2050,-50,205.0,-5.0,-30,integer5,phase63(L1-G1),yaw2050_pitchm0050_roll-030,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0050,R5_control,R5_control,neutral-control,control,2050,-50,205.0,-5.0,-15,integer5,phase63(L1-G1),yaw2050_pitchm0050_roll-015,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0050,R5_control,R5_control,neutral-control,control,2050,-50,205.0,-5.0,0,integer5,phase63(L1-G1),yaw2050_pitchm0050_roll+000,NO,01_fullrun (roll+000 整数点复用),yaw205_pitch-005_roll+000,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0050,R5_control,R5_control,neutral-control,control,2050,-50,205.0,-5.0,15,integer5,phase63(L1-G1),yaw2050_pitchm0050_roll+015,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0050,R5_control,R5_control,neutral-control,control,2050,-50,205.0,-5.0,30,integer5,phase63(L1-G1),yaw2050_pitchm0050_roll+030,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0050,R5_control,R5_control,neutral-control,control,2050,-50,205.0,-5.0,45,integer5,phase63(L1-G1),yaw2050_pitchm0050_roll+045,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2050_pitchm0050,R5_control,R5_control,neutral-control,control,2050,-50,205.0,-5.0,60,integer5,phase63(L1-G1),yaw2050_pitchm0050_roll+060,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0100,R5_control,R5_control,neutral-control,control,2100,-100,210.0,-10.0,-60,integer5,phase63(L1-G1),yaw2100_pitchm0100_roll-060,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0100,R5_control,R5_control,neutral-control,control,2100,-100,210.0,-10.0,-45,integer5,phase63(L1-G1),yaw2100_pitchm0100_roll-045,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0100,R5_control,R5_control,neutral-control,control,2100,-100,210.0,-10.0,-30,integer5,phase63(L1-G1),yaw2100_pitchm0100_roll-030,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0100,R5_control,R5_control,neutral-control,control,2100,-100,210.0,-10.0,-15,integer5,phase63(L1-G1),yaw2100_pitchm0100_roll-015,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0100,R5_control,R5_control,neutral-control,control,2100,-100,210.0,-10.0,0,integer5,phase63(L1-G1),yaw2100_pitchm0100_roll+000,NO,01_fullrun (roll+000 整数点复用),yaw210_pitch-010_roll+000,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0100,R5_control,R5_control,neutral-control,control,2100,-100,210.0,-10.0,15,integer5,phase63(L1-G1),yaw2100_pitchm0100_roll+015,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0100,R5_control,R5_control,neutral-control,control,2100,-100,210.0,-10.0,30,integer5,phase63(L1-G1),yaw2100_pitchm0100_roll+030,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0100,R5_control,R5_control,neutral-control,control,2100,-100,210.0,-10.0,45,integer5,phase63(L1-G1),yaw2100_pitchm0100_roll+045,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0100,R5_control,R5_control,neutral-control,control,2100,-100,210.0,-10.0,60,integer5,phase63(L1-G1),yaw2100_pitchm0100_roll+060,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0050,R5_control,R5_control,neutral-control,control,2100,-50,210.0,-5.0,-60,integer5,phase63(L1-G1),yaw2100_pitchm0050_roll-060,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0050,R5_control,R5_control,neutral-control,control,2100,-50,210.0,-5.0,-45,integer5,phase63(L1-G1),yaw2100_pitchm0050_roll-045,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0050,R5_control,R5_control,neutral-control,control,2100,-50,210.0,-5.0,-30,integer5,phase63(L1-G1),yaw2100_pitchm0050_roll-030,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0050,R5_control,R5_control,neutral-control,control,2100,-50,210.0,-5.0,-15,integer5,phase63(L1-G1),yaw2100_pitchm0050_roll-015,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0050,R5_control,R5_control,neutral-control,control,2100,-50,210.0,-5.0,0,integer5,phase63(L1-G1),yaw2100_pitchm0050_roll+000,NO,01_fullrun (roll+000 整数点复用),yaw210_pitch-005_roll+000,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0050,R5_control,R5_control,neutral-control,control,2100,-50,210.0,-5.0,15,integer5,phase63(L1-G1),yaw2100_pitchm0050_roll+015,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0050,R5_control,R5_control,neutral-control,control,2100,-50,210.0,-5.0,30,integer5,phase63(L1-G1),yaw2100_pitchm0050_roll+030,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0050,R5_control,R5_control,neutral-control,control,2100,-50,210.0,-5.0,45,integer5,phase63(L1-G1),yaw2100_pitchm0050_roll+045,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R5_control__yaw2100_pitchm0050,R5_control,R5_control,neutral-control,control,2100,-50,210.0,-5.0,60,integer5,phase63(L1-G1),yaw2100_pitchm0050_roll+060,YES,21_pack (new render),,P2 R5 neutral yaw205/210 pitch-5/-10 (utility 最低)
R1_high_info__yaw2400_pitchp0300,R1_high_info,R1_high_info,high-info,primary,2400,300,240.0,+30.0,-60,integer5,phase63(L1-G1),yaw2400_pitchp0300_roll-060,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0300,R1_high_info,R1_high_info,high-info,primary,2400,300,240.0,+30.0,-45,integer5,phase63(L1-G1),yaw2400_pitchp0300_roll-045,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0300,R1_high_info,R1_high_info,high-info,primary,2400,300,240.0,+30.0,-30,integer5,phase63(L1-G1),yaw2400_pitchp0300_roll-030,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0300,R1_high_info,R1_high_info,high-info,primary,2400,300,240.0,+30.0,-15,integer5,phase63(L1-G1),yaw2400_pitchp0300_roll-015,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0300,R1_high_info,R1_high_info,high-info,primary,2400,300,240.0,+30.0,0,integer5,phase63(L1-G1),yaw2400_pitchp0300_roll+000,NO,01_fullrun (roll+000 整数点复用),yaw240_pitch+030_roll+000,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0300,R1_high_info,R1_high_info,high-info,primary,2400,300,240.0,+30.0,15,integer5,phase63(L1-G1),yaw2400_pitchp0300_roll+015,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0300,R1_high_info,R1_high_info,high-info,primary,2400,300,240.0,+30.0,30,integer5,phase63(L1-G1),yaw2400_pitchp0300_roll+030,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0300,R1_high_info,R1_high_info,high-info,primary,2400,300,240.0,+30.0,45,integer5,phase63(L1-G1),yaw2400_pitchp0300_roll+045,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0300,R1_high_info,R1_high_info,high-info,primary,2400,300,240.0,+30.0,60,integer5,phase63(L1-G1),yaw2400_pitchp0300_roll+060,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0325,R1_high_info,R1_high_info,high-info,primary,2400,325,240.0,+32.5,-60,half2p5,phase63(L1-G1),yaw2400_pitchp0325_roll-060,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0325,R1_high_info,R1_high_info,high-info,primary,2400,325,240.0,+32.5,-45,half2p5,phase63(L1-G1),yaw2400_pitchp0325_roll-045,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0325,R1_high_info,R1_high_info,high-info,primary,2400,325,240.0,+32.5,-30,half2p5,phase63(L1-G1),yaw2400_pitchp0325_roll-030,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0325,R1_high_info,R1_high_info,high-info,primary,2400,325,240.0,+32.5,-15,half2p5,phase63(L1-G1),yaw2400_pitchp0325_roll-015,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0325,R1_high_info,R1_high_info,high-info,primary,2400,325,240.0,+32.5,0,half2p5,phase63(L1-G1),yaw2400_pitchp0325_roll+000,YES,"21_pack (半度点 fullrun 无网格, roll=0 新渲染)",,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0325,R1_high_info,R1_high_info,high-info,primary,2400,325,240.0,+32.5,15,half2p5,phase63(L1-G1),yaw2400_pitchp0325_roll+015,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0325,R1_high_info,R1_high_info,high-info,primary,2400,325,240.0,+32.5,30,half2p5,phase63(L1-G1),yaw2400_pitchp0325_roll+030,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0325,R1_high_info,R1_high_info,high-info,primary,2400,325,240.0,+32.5,45,half2p5,phase63(L1-G1),yaw2400_pitchp0325_roll+045,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0325,R1_high_info,R1_high_info,high-info,primary,2400,325,240.0,+32.5,60,half2p5,phase63(L1-G1),yaw2400_pitchp0325_roll+060,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0350,R1_high_info,R1_high_info,high-info,primary,2400,350,240.0,+35.0,-60,integer5,phase63(L1-G1),yaw2400_pitchp0350_roll-060,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0350,R1_high_info,R1_high_info,high-info,primary,2400,350,240.0,+35.0,-45,integer5,phase63(L1-G1),yaw2400_pitchp0350_roll-045,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0350,R1_high_info,R1_high_info,high-info,primary,2400,350,240.0,+35.0,-30,integer5,phase63(L1-G1),yaw2400_pitchp0350_roll-030,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0350,R1_high_info,R1_high_info,high-info,primary,2400,350,240.0,+35.0,-15,integer5,phase63(L1-G1),yaw2400_pitchp0350_roll-015,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0350,R1_high_info,R1_high_info,high-info,primary,2400,350,240.0,+35.0,0,integer5,phase63(L1-G1),yaw2400_pitchp0350_roll+000,NO,01_fullrun (roll+000 整数点复用),yaw240_pitch+035_roll+000,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0350,R1_high_info,R1_high_info,high-info,primary,2400,350,240.0,+35.0,15,integer5,phase63(L1-G1),yaw2400_pitchp0350_roll+015,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0350,R1_high_info,R1_high_info,high-info,primary,2400,350,240.0,+35.0,30,integer5,phase63(L1-G1),yaw2400_pitchp0350_roll+030,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0350,R1_high_info,R1_high_info,high-info,primary,2400,350,240.0,+35.0,45,integer5,phase63(L1-G1),yaw2400_pitchp0350_roll+045,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0350,R1_high_info,R1_high_info,high-info,primary,2400,350,240.0,+35.0,60,integer5,phase63(L1-G1),yaw2400_pitchp0350_roll+060,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0375,R1_high_info,R1_high_info,high-info,primary,2400,375,240.0,+37.5,-60,half2p5,phase63(L1-G1),yaw2400_pitchp0375_roll-060,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0375,R1_high_info,R1_high_info,high-info,primary,2400,375,240.0,+37.5,-45,half2p5,phase63(L1-G1),yaw2400_pitchp0375_roll-045,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0375,R1_high_info,R1_high_info,high-info,primary,2400,375,240.0,+37.5,-30,half2p5,phase63(L1-G1),yaw2400_pitchp0375_roll-030,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0375,R1_high_info,R1_high_info,high-info,primary,2400,375,240.0,+37.5,-15,half2p5,phase63(L1-G1),yaw2400_pitchp0375_roll-015,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0375,R1_high_info,R1_high_info,high-info,primary,2400,375,240.0,+37.5,0,half2p5,phase63(L1-G1),yaw2400_pitchp0375_roll+000,YES,"21_pack (半度点 fullrun 无网格, roll=0 新渲染)",,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0375,R1_high_info,R1_high_info,high-info,primary,2400,375,240.0,+37.5,15,half2p5,phase63(L1-G1),yaw2400_pitchp0375_roll+015,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0375,R1_high_info,R1_high_info,high-info,primary,2400,375,240.0,+37.5,30,half2p5,phase63(L1-G1),yaw2400_pitchp0375_roll+030,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0375,R1_high_info,R1_high_info,high-info,primary,2400,375,240.0,+37.5,45,half2p5,phase63(L1-G1),yaw2400_pitchp0375_roll+045,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0375,R1_high_info,R1_high_info,high-info,primary,2400,375,240.0,+37.5,60,half2p5,phase63(L1-G1),yaw2400_pitchp0375_roll+060,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0400,R1_high_info,R1_high_info,high-info,primary,2400,400,240.0,+40.0,-60,integer5,phase63(L1-G1),yaw2400_pitchp0400_roll-060,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0400,R1_high_info,R1_high_info,high-info,primary,2400,400,240.0,+40.0,-45,integer5,phase63(L1-G1),yaw2400_pitchp0400_roll-045,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0400,R1_high_info,R1_high_info,high-info,primary,2400,400,240.0,+40.0,-30,integer5,phase63(L1-G1),yaw2400_pitchp0400_roll-030,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0400,R1_high_info,R1_high_info,high-info,primary,2400,400,240.0,+40.0,-15,integer5,phase63(L1-G1),yaw2400_pitchp0400_roll-015,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0400,R1_high_info,R1_high_info,high-info,primary,2400,400,240.0,+40.0,0,integer5,phase63(L1-G1),yaw2400_pitchp0400_roll+000,NO,01_fullrun (roll+000 整数点复用),yaw240_pitch+040_roll+000,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0400,R1_high_info,R1_high_info,high-info,primary,2400,400,240.0,+40.0,15,integer5,phase63(L1-G1),yaw2400_pitchp0400_roll+015,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info__yaw2400_pitchp0400,R1_high_info,R1_high_info,high-info,primary,2400,400,240.0,+40.0,30,integer5,phase63(L1-G1),yaw2400_pitchp0400_roll+030,YES,21_pack (new render),,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
